sequence_number,score,value
1153,79.13,04:26.52
1154,79.12,04:26.53
1155,79.10,04:26.54
1156,79.08,04:26.55
1157,79.07,04:26.56
1158,79.05,04:26.57
1159,79.03,04:26.58
1160,79.02,04:26.59
1161,79.00,04:26.60
1162,78.98,04:26.61
1163,78.97,04:26.62
1164,78.95,04:26.63
1165,78.93,04:26.64
1166,78.92,04:26.65
1167,78.90,04:26.66
1168,78.88,04:26.67
1169,78.87,04:26.68
1170,78.85,04:26.69
1171,78.83,04:26.70
1172,78.82,04:26.71
1173,78.80,04:26.72
1174,78.78,04:26.73
1175,78.77,04:26.74
1176,78.75,04:26.75
1177,78.73,04:26.76
1178,78.72,04:26.77
1179,78.70,04:26.78
1180,78.68,04:26.79
1181,78.67,04:26.80
1182,78.65,04:26.81
1183,78.63,04:26.82
1184,78.62,04:26.83
1185,78.60,04:26.84
1186,78.58,04:26.85
1187,78.57,04:26.86
1188,78.55,04:26.87
1189,78.53,04:26.88
1190,78.52,04:26.89
1191,78.50,04:26.90
1192,78.48,04:26.91
1193,78.47,04:26.92
1194,78.45,04:26.93
1195,78.43,04:26.94
1196,78.42,04:26.95
1197,78.40,04:26.96
1198,78.38,04:26.97
1199,78.37,04:26.98
1200,78.35,04:26.99
1201,78.33,04:27.00
1202,78.32,04:27.01
1203,78.30,04:27.02
1204,78.28,04:27.03
1205,78.27,04:27.04
1206,78.25,04:27.05
1207,78.23,04:27.06
1208,78.22,04:27.07
1209,78.20,04:27.08
1210,78.18,04:27.09
1211,78.17,04:27.10
1212,78.15,04:27.11
1213,78.13,04:27.12
1214,78.12,04:27.13
1215,78.10,04:27.14
1216,78.08,04:27.15
1217,78.07,04:27.16
1218,78.05,04:27.17
1219,78.03,04:27.18
1220,78.02,04:27.19
1221,78.00,04:27.20
1222,77.98,04:27.21
1223,77.97,04:27.22
1224,77.95,04:27.23
1225,77.93,04:27.24
1226,77.92,04:27.25
1227,77.90,04:27.26
1228,77.88,04:27.27
1229,77.87,04:27.28
1230,77.85,04:27.29
1231,77.83,04:27.30
1232,77.82,04:27.31
1233,77.80,04:27.32
1234,77.78,04:27.33
1235,77.77,04:27.34
1236,77.75,04:27.35
1237,77.73,04:27.36
1238,77.72,04:27.37
1239,77.70,04:27.38
1240,77.68,04:27.39
1241,77.67,04:27.40
1242,77.65,04:27.41
1243,77.63,04:27.42
1244,77.62,04:27.43
1245,77.60,04:27.44
1246,77.58,04:27.45
1247,77.57,04:27.46
1248,77.55,04:27.47
1249,77.53,04:27.48
1250,77.52,04:27.49
1251,77.50,04:27.50
1252,77.48,04:27.51
1253,77.47,04:27.52
1254,77.45,04:27.53
1255,77.43,04:27.54
1256,77.42,04:27.55
1257,77.40,04:27.56
1258,77.38,04:27.57
1259,77.37,04:27.58
1260,77.35,04:27.59
1261,77.33,04:27.60
1262,77.32,04:27.61
1263,77.30,04:27.62
1264,77.28,04:27.63
1265,77.27,04:27.64
1266,77.25,04:27.65
1267,77.23,04:27.66
1268,77.22,04:27.67
1269,77.20,04:27.68
1270,77.18,04:27.69
1271,77.17,04:27.70
1272,77.15,04:27.71
1273,77.13,04:27.72
1274,77.12,04:27.73
1275,77.10,04:27.74
1276,77.08,04:27.75
1277,77.07,04:27.76
1278,77.05,04:27.77
1279,77.03,04:27.78
1280,77.02,04:27.79
1281,77.00,04:27.80
1282,76.98,04:27.81
1283,76.97,04:27.82
1284,76.95,04:27.83
1285,76.93,04:27.84
1286,76.92,04:27.85
1287,76.90,04:27.86
1288,76.88,04:27.87
1289,76.87,04:27.88
1290,76.85,04:27.89
1291,76.83,04:27.90
1292,76.82,04:27.91
1293,76.80,04:27.92
1294,76.78,04:27.93
1295,76.77,04:27.94
1296,76.75,04:27.95
1297,76.73,04:27.96
1298,76.72,04:27.97
1299,76.70,04:27.98
1300,76.68,04:27.99
1301,76.67,04:28.00
1302,76.65,04:28.01
1303,76.63,04:28.02
1304,76.62,04:28.03
1305,76.60,04:28.04
1306,76.58,04:28.05
1307,76.57,04:28.06
1308,76.55,04:28.07
1309,76.53,04:28.08
1310,76.52,04:28.09
1311,76.50,04:28.10
1312,76.48,04:28.11
1313,76.47,04:28.12
1314,76.45,04:28.13
1315,76.43,04:28.14
1316,76.42,04:28.15
1317,76.40,04:28.16
1318,76.38,04:28.17
1319,76.37,04:28.18
1320,76.35,04:28.19
1321,76.33,04:28.20
1322,76.32,04:28.21
1323,76.30,04:28.22
1324,76.28,04:28.23
1325,76.27,04:28.24
1326,76.25,04:28.25
1327,76.23,04:28.26
1328,76.22,04:28.27
1329,76.20,04:28.28
1330,76.18,04:28.29
1331,76.17,04:28.30
1332,76.15,04:28.31
1333,76.13,04:28.32
1334,76.12,04:28.33
1335,76.10,04:28.34
1336,76.08,04:28.35
1337,76.07,04:28.36
1338,76.05,04:28.37
1339,76.03,04:28.38
1340,76.02,04:28.39
1341,76.00,04:28.40
1342,75.98,04:28.41
1343,75.97,04:28.42
1344,75.95,04:28.43
1345,75.93,04:28.44
1346,75.92,04:28.45
1347,75.90,04:28.46
1348,75.88,04:28.47
1349,75.87,04:28.48
1350,75.85,04:28.49
1351,75.83,04:28.50
1352,75.82,04:28.51
1353,75.80,04:28.52
1354,75.78,04:28.53
1355,75.77,04:28.54
1356,75.75,04:28.55
1357,75.73,04:28.56
1358,75.72,04:28.57
1359,75.70,04:28.58
1360,75.68,04:28.59
1361,75.67,04:28.60
1362,75.65,04:28.61
1363,75.63,04:28.62
1364,75.62,04:28.63
1365,75.60,04:28.64
1366,75.58,04:28.65
1367,75.57,04:28.66
1368,75.55,04:28.67
1369,75.53,04:28.68
1370,75.52,04:28.69
1371,75.50,04:28.70
1372,75.48,04:28.71
1373,75.47,04:28.72
1374,75.45,04:28.73
1375,75.43,04:28.74
1376,75.42,04:28.75
1377,75.40,04:28.76
1378,75.38,04:28.77
1379,75.37,04:28.78
1380,75.35,04:28.79
1381,75.33,04:28.80
1382,75.32,04:28.81
1383,75.30,04:28.82
1384,75.28,04:28.83
1385,75.27,04:28.84
1386,75.25,04:28.85
1387,75.23,04:28.86
1388,75.22,04:28.87
1389,75.20,04:28.88
1390,75.18,04:28.89
1391,75.17,04:28.90
1392,75.15,04:28.91
1393,75.13,04:28.92
1394,75.12,04:28.93
1395,75.10,04:28.94
1396,75.08,04:28.95
1397,75.07,04:28.96
1398,75.05,04:28.97
1399,75.03,04:28.98
1400,75.02,04:28.99
1401,75.00,04:29.00
1402,74.99,04:29.01
1403,74.97,04:29.02
1404,74.96,04:29.03
1405,74.94,04:29.04
1406,74.93,04:29.05
1407,74.91,04:29.06
1408,74.90,04:29.07
1409,74.89,04:29.08
1410,74.87,04:29.09
1411,74.86,04:29.10
1412,74.84,04:29.11
1413,74.83,04:29.12
1414,74.81,04:29.13
1415,74.80,04:29.14
1416,74.79,04:29.15
1417,74.77,04:29.16
1418,74.76,04:29.17
1419,74.74,04:29.18
1420,74.73,04:29.19
1421,74.71,04:29.20
1422,74.70,04:29.21
1423,74.69,04:29.22
1424,74.67,04:29.23
1425,74.66,04:29.24
1426,74.64,04:29.25
1427,74.63,04:29.26
1428,74.61,04:29.27
1429,74.60,04:29.28
1430,74.59,04:29.29
1431,74.57,04:29.30
1432,74.56,04:29.31
1433,74.54,04:29.32
1434,74.53,04:29.33
1435,74.51,04:29.34
1436,74.50,04:29.35
1437,74.49,04:29.36
1438,74.47,04:29.37
1439,74.46,04:29.38
1440,74.44,04:29.39
1441,74.43,04:29.40
1442,74.41,04:29.41
1443,74.40,04:29.42
1444,74.39,04:29.43
1445,74.37,04:29.44
1446,74.36,04:29.45
1447,74.34,04:29.46
1448,74.33,04:29.47
1449,74.31,04:29.48
1450,74.30,04:29.49
1451,74.29,04:29.50
1452,74.27,04:29.51
1453,74.26,04:29.52
1454,74.24,04:29.53
1455,74.23,04:29.54
1456,74.21,04:29.55
1457,74.20,04:29.56
1458,74.19,04:29.57
1459,74.17,04:29.58
1460,74.16,04:29.59
1461,74.14,04:29.60
1462,74.13,04:29.61
1463,74.11,04:29.62
1464,74.10,04:29.63
1465,74.09,04:29.64
1466,74.07,04:29.65
1467,74.06,04:29.66
1468,74.04,04:29.67
1469,74.03,04:29.68
1470,74.01,04:29.69
1471,74.00,04:29.70
1472,73.99,04:29.71
1473,73.97,04:29.72
1474,73.96,04:29.73
1475,73.94,04:29.74
1476,73.93,04:29.75
1477,73.91,04:29.76
1478,73.90,04:29.77
1479,73.89,04:29.78
1480,73.87,04:29.79
1481,73.86,04:29.80
1482,73.84,04:29.81
1483,73.83,04:29.82
1484,73.81,04:29.83
1485,73.80,04:29.84
1486,73.79,04:29.85
1487,73.77,04:29.86
1488,73.76,04:29.87
1489,73.74,04:29.88
1490,73.73,04:29.89
1491,73.71,04:29.90
1492,73.70,04:29.91
1493,73.69,04:29.92
1494,73.67,04:29.93
1495,73.66,04:29.94
1496,73.64,04:29.95
1497,73.63,04:29.96
1498,73.61,04:29.97
1499,73.60,04:29.98
1500,73.59,04:29.99
1501,73.57,04:30.00
1502,73.56,04:30.01
1503,73.54,04:30.02
1504,73.53,04:30.03
1505,73.51,04:30.04
1506,73.50,04:30.05
1507,73.49,04:30.06
1508,73.47,04:30.07
1509,73.46,04:30.08
1510,73.44,04:30.09
1511,73.43,04:30.10
1512,73.41,04:30.11
1513,73.40,04:30.12
1514,73.39,04:30.13
1515,73.37,04:30.14
1516,73.36,04:30.15
1517,73.34,04:30.16
1518,73.33,04:30.17
1519,73.31,04:30.18
1520,73.30,04:30.19
1521,73.29,04:30.20
1522,73.27,04:30.21
1523,73.26,04:30.22
1524,73.24,04:30.23
1525,73.23,04:30.24
1526,73.21,04:30.25
1527,73.20,04:30.26
1528,73.19,04:30.27
1529,73.17,04:30.28
1530,73.16,04:30.29
1531,73.14,04:30.30
1532,73.13,04:30.31
1533,73.11,04:30.32
1534,73.10,04:30.33
1535,73.09,04:30.34
1536,73.07,04:30.35
1537,73.06,04:30.36
1538,73.04,04:30.37
1539,73.03,04:30.38
1540,73.01,04:30.39
1541,73.00,04:30.40
1542,72.99,04:30.41
1543,72.97,04:30.42
1544,72.96,04:30.43
1545,72.94,04:30.44
1546,72.93,04:30.45
1547,72.91,04:30.46
1548,72.90,04:30.47
1549,72.89,04:30.48
1550,72.87,04:30.49
1551,72.86,04:30.50
1552,72.84,04:30.51
1553,72.83,04:30.52
1554,72.81,04:30.53
1555,72.80,04:30.54
1556,72.79,04:30.55
1557,72.77,04:30.56
1558,72.76,04:30.57
1559,72.74,04:30.58
1560,72.73,04:30.59
1561,72.71,04:30.60
1562,72.70,04:30.61
1563,72.69,04:30.62
1564,72.67,04:30.63
1565,72.66,04:30.64
1566,72.64,04:30.65
1567,72.63,04:30.66
1568,72.61,04:30.67
1569,72.60,04:30.68
1570,72.59,04:30.69
1571,72.57,04:30.70
1572,72.56,04:30.71
1573,72.54,04:30.72
1574,72.53,04:30.73
1575,72.51,04:30.74
1576,72.50,04:30.75
1577,72.49,04:30.76
1578,72.47,04:30.77
1579,72.46,04:30.78
1580,72.44,04:30.79
1581,72.43,04:30.80
1582,72.41,04:30.81
1583,72.40,04:30.82
1584,72.39,04:30.83
1585,72.37,04:30.84
1586,72.36,04:30.85
1587,72.34,04:30.86
1588,72.33,04:30.87
1589,72.31,04:30.88
1590,72.30,04:30.89
1591,72.29,04:30.90
1592,72.27,04:30.91
1593,72.26,04:30.92
1594,72.24,04:30.93
1595,72.23,04:30.94
1596,72.21,04:30.95
1597,72.20,04:30.96
1598,72.19,04:30.97
1599,72.17,04:30.98
1600,72.16,04:30.99
1601,72.14,04:31.00
1602,72.13,04:31.01
1603,72.11,04:31.02
1604,72.10,04:31.03
1605,72.09,04:31.04
1606,72.07,04:31.05
1607,72.06,04:31.06
1608,72.04,04:31.07
1609,72.03,04:31.08
1610,72.01,04:31.09
1611,72.00,04:31.10
1612,71.99,04:31.11
1613,71.97,04:31.12
1614,71.96,04:31.13
1615,71.94,04:31.14
1616,71.93,04:31.15
1617,71.91,04:31.16
1618,71.90,04:31.17
1619,71.89,04:31.18
1620,71.87,04:31.19
1621,71.86,04:31.20
1622,71.84,04:31.21
1623,71.83,04:31.22
1624,71.81,04:31.23
1625,71.80,04:31.24
1626,71.79,04:31.25
1627,71.77,04:31.26
1628,71.76,04:31.27
1629,71.74,04:31.28
1630,71.73,04:31.29
1631,71.71,04:31.30
1632,71.70,04:31.31
1633,71.69,04:31.32
1634,71.67,04:31.33
1635,71.66,04:31.34
1636,71.64,04:31.35
1637,71.63,04:31.36
1638,71.61,04:31.37
1639,71.60,04:31.38
1640,71.59,04:31.39
1641,71.57,04:31.40
1642,71.56,04:31.41
1643,71.54,04:31.42
1644,71.53,04:31.43
1645,71.51,04:31.44
1646,71.50,04:31.45
1647,71.49,04:31.46
1648,71.47,04:31.47
1649,71.46,04:31.48
1650,71.44,04:31.49
1651,71.43,04:31.50
1652,71.41,04:31.51
1653,71.40,04:31.52
1654,71.39,04:31.53
1655,71.37,04:31.54
1656,71.36,04:31.55
1657,71.34,04:31.56
1658,71.33,04:31.57
1659,71.31,04:31.58
1660,71.30,04:31.59
1661,71.29,04:31.60
1662,71.27,04:31.61
1663,71.26,04:31.62
1664,71.24,04:31.63
1665,71.23,04:31.64
1666,71.21,04:31.65
1667,71.20,04:31.66
1668,71.19,04:31.67
1669,71.17,04:31.68
1670,71.16,04:31.69
1671,71.14,04:31.70
1672,71.13,04:31.71
1673,71.11,04:31.72
1674,71.10,04:31.73
1675,71.09,04:31.74
1676,71.07,04:31.75
1677,71.06,04:31.76
1678,71.04,04:31.77
1679,71.03,04:31.78
1680,71.01,04:31.79
1681,71.00,04:31.80
1682,70.99,04:31.81
1683,70.97,04:31.82
1684,70.96,04:31.83
1685,70.94,04:31.84
1686,70.93,04:31.85
1687,70.91,04:31.86
1688,70.90,04:31.87
1689,70.89,04:31.88
1690,70.87,04:31.89
1691,70.86,04:31.90
1692,70.84,04:31.91
1693,70.83,04:31.92
1694,70.81,04:31.93
1695,70.80,04:31.94
1696,70.79,04:31.95
1697,70.77,04:31.96
1698,70.76,04:31.97
1699,70.74,04:31.98
1700,70.73,04:31.99
1701,70.71,04:32.00
1702,70.70,04:32.01
1703,70.69,04:32.02
1704,70.67,04:32.03
1705,70.66,04:32.04
1706,70.64,04:32.05
1707,70.63,04:32.06
1708,70.61,04:32.07
1709,70.60,04:32.08
1710,70.59,04:32.09
1711,70.57,04:32.10
1712,70.56,04:32.11
1713,70.54,04:32.12
1714,70.53,04:32.13
1715,70.51,04:32.14
1716,70.50,04:32.15
1717,70.49,04:32.16
1718,70.47,04:32.17
1719,70.46,04:32.18
1720,70.44,04:32.19
1721,70.43,04:32.20
1722,70.41,04:32.21
1723,70.40,04:32.22
1724,70.39,04:32.23
1725,70.37,04:32.24
1726,70.36,04:32.25
1727,70.34,04:32.26
1728,70.33,04:32.27
1729,70.31,04:32.28
1730,70.30,04:32.29
1731,70.29,04:32.30
1732,70.27,04:32.31
1733,70.26,04:32.32
1734,70.24,04:32.33
1735,70.23,04:32.34
1736,70.21,04:32.35
1737,70.20,04:32.36
1738,70.19,04:32.37
1739,70.17,04:32.38
1740,70.16,04:32.39
1741,70.14,04:32.40
1742,70.13,04:32.41
1743,70.11,04:32.42
1744,70.10,04:32.43
1745,70.09,04:32.44
1746,70.07,04:32.45
1747,70.06,04:32.46
1748,70.04,04:32.47
1749,70.03,04:32.48
1750,70.01,04:32.49
1751,70.00,04:32.50
1752,69.99,04:32.51
1753,69.97,04:32.52
1754,69.96,04:32.53
1755,69.94,04:32.54
1756,69.93,04:32.55
1757,69.91,04:32.56
1758,69.90,04:32.57
1759,69.89,04:32.58
1760,69.87,04:32.59
1761,69.86,04:32.60
1762,69.84,04:32.61
1763,69.83,04:32.62
1764,69.81,04:32.63
1765,69.80,04:32.64
1766,69.79,04:32.65
1767,69.77,04:32.66
1768,69.76,04:32.67
1769,69.74,04:32.68
1770,69.73,04:32.69
1771,69.71,04:32.70
1772,69.70,04:32.71
1773,69.69,04:32.72
1774,69.67,04:32.73
1775,69.66,04:32.74
1776,69.64,04:32.75
1777,69.63,04:32.76
1778,69.61,04:32.77
1779,69.60,04:32.78
1780,69.59,04:32.79
1781,69.57,04:32.80
1782,69.56,04:32.81
1783,69.54,04:32.82
1784,69.53,04:32.83
1785,69.51,04:32.84
1786,69.50,04:32.85
1787,69.49,04:32.86
1788,69.47,04:32.87
1789,69.46,04:32.88
1790,69.44,04:32.89
1791,69.43,04:32.90
1792,69.41,04:32.91
1793,69.40,04:32.92
1794,69.39,04:32.93
1795,69.37,04:32.94
1796,69.36,04:32.95
1797,69.34,04:32.96
1798,69.33,04:32.97
1799,69.31,04:32.98
1800,69.30,04:32.99
1801,69.29,04:33.00
1802,69.27,04:33.01
1803,69.26,04:33.02
1804,69.24,04:33.03
1805,69.23,04:33.04
1806,69.21,04:33.05
1807,69.20,04:33.06
1808,69.19,04:33.07
1809,69.17,04:33.08
1810,69.16,04:33.09
1811,69.14,04:33.10
1812,69.13,04:33.11
1813,69.11,04:33.12
1814,69.10,04:33.13
1815,69.09,04:33.14
1816,69.07,04:33.15
1817,69.06,04:33.16
1818,69.04,04:33.17
1819,69.03,04:33.18
1820,69.01,04:33.19
1821,69.00,04:33.20
1822,68.99,04:33.21
1823,68.97,04:33.22
1824,68.96,04:33.23
1825,68.94,04:33.24
1826,68.93,04:33.25
1827,68.91,04:33.26
1828,68.90,04:33.27
1829,68.89,04:33.28
1830,68.87,04:33.29
1831,68.86,04:33.30
1832,68.84,04:33.31
1833,68.83,04:33.32
1834,68.81,04:33.33
1835,68.80,04:33.34
1836,68.79,04:33.35
1837,68.77,04:33.36
1838,68.76,04:33.37
1839,68.74,04:33.38
1840,68.73,04:33.39
1841,68.71,04:33.40
1842,68.70,04:33.41
1843,68.69,04:33.42
1844,68.67,04:33.43
1845,68.66,04:33.44
1846,68.64,04:33.45
1847,68.63,04:33.46
1848,68.61,04:33.47
1849,68.60,04:33.48
1850,68.59,04:33.49
1851,68.57,04:33.50
1852,68.56,04:33.51
1853,68.54,04:33.52
1854,68.53,04:33.53
1855,68.51,04:33.54
1856,68.50,04:33.55
1857,68.49,04:33.56
1858,68.47,04:33.57
1859,68.46,04:33.58
1860,68.44,04:33.59
1861,68.43,04:33.60
1862,68.41,04:33.61
1863,68.40,04:33.62
1864,68.39,04:33.63
1865,68.37,04:33.64
1866,68.36,04:33.65
1867,68.34,04:33.66
1868,68.33,04:33.67
1869,68.31,04:33.68
1870,68.30,04:33.69
1871,68.29,04:33.70
1872,68.27,04:33.71
1873,68.26,04:33.72
1874,68.24,04:33.73
1875,68.23,04:33.74
1876,68.21,04:33.75
1877,68.20,04:33.76
1878,68.19,04:33.77
1879,68.17,04:33.78
1880,68.16,04:33.79
1881,68.14,04:33.80
1882,68.13,04:33.81
1883,68.11,04:33.82
1884,68.10,04:33.83
1885,68.09,04:33.84
1886,68.07,04:33.85
1887,68.06,04:33.86
1888,68.04,04:33.87
1889,68.03,04:33.88
1890,68.01,04:33.89
1891,68.00,04:33.90
1892,67.99,04:33.91
1893,67.97,04:33.92
1894,67.96,04:33.93
1895,67.94,04:33.94
1896,67.93,04:33.95
1897,67.91,04:33.96
1898,67.90,04:33.97
1899,67.89,04:33.98
1900,67.87,04:33.99
1901,67.86,04:34.00
1902,67.84,04:34.01
1903,67.83,04:34.02
1904,67.81,04:34.03
1905,67.80,04:34.04
1906,67.79,04:34.05
1907,67.77,04:34.06
1908,67.76,04:34.07
1909,67.74,04:34.08
1910,67.73,04:34.09
1911,67.71,04:34.10
1912,67.70,04:34.11
1913,67.69,04:34.12
1914,67.67,04:34.13
1915,67.66,04:34.14
1916,67.64,04:34.15
1917,67.63,04:34.16
1918,67.61,04:34.17
1919,67.60,04:34.18
1920,67.59,04:34.19
1921,67.57,04:34.20
1922,67.56,04:34.21
1923,67.54,04:34.22
1924,67.53,04:34.23
1925,67.51,04:34.24
1926,67.50,04:34.25
1927,67.49,04:34.26
1928,67.47,04:34.27
1929,67.46,04:34.28
1930,67.44,04:34.29
1931,67.43,04:34.30
1932,67.41,04:34.31
1933,67.40,04:34.32
1934,67.39,04:34.33
1935,67.37,04:34.34
1936,67.36,04:34.35
1937,67.34,04:34.36
1938,67.33,04:34.37
1939,67.31,04:34.38
1940,67.30,04:34.39
1941,67.29,04:34.40
1942,67.27,04:34.41
1943,67.26,04:34.42
1944,67.24,04:34.43
1945,67.23,04:34.44
1946,67.21,04:34.45
1947,67.20,04:34.46
1948,67.19,04:34.47
1949,67.17,04:34.48
1950,67.16,04:34.49
1951,67.14,04:34.50
1952,67.13,04:34.51
1953,67.11,04:34.52
1954,67.10,04:34.53
1955,67.09,04:34.54
1956,67.07,04:34.55
1957,67.06,04:34.56
1958,67.04,04:34.57
1959,67.03,04:34.58
1960,67.01,04:34.59
1961,67.00,04:34.60
1962,66.99,04:34.61
1963,66.97,04:34.62
1964,66.96,04:34.63
1965,66.94,04:34.64
1966,66.93,04:34.65
1967,66.91,04:34.66
1968,66.90,04:34.67
1969,66.89,04:34.68
1970,66.87,04:34.69
1971,66.86,04:34.70
1972,66.84,04:34.71
1973,66.83,04:34.72
1974,66.81,04:34.73
1975,66.80,04:34.74
1976,66.79,04:34.75
1977,66.77,04:34.76
1978,66.76,04:34.77
1979,66.74,04:34.78
1980,66.73,04:34.79
1981,66.71,04:34.80
1982,66.70,04:34.81
1983,66.69,04:34.82
1984,66.67,04:34.83
1985,66.66,04:34.84
1986,66.64,04:34.85
1987,66.63,04:34.86
1988,66.61,04:34.87
1989,66.60,04:34.88
1990,66.59,04:34.89
1991,66.57,04:34.90
1992,66.56,04:34.91
1993,66.54,04:34.92
1994,66.53,04:34.93
1995,66.51,04:34.94
1996,66.50,04:34.95
1997,66.49,04:34.96
1998,66.47,04:34.97
1999,66.46,04:34.98
2000,66.44,04:34.99
2001,66.43,04:35.00
2002,66.41,04:35.01
2003,66.40,04:35.02
2004,66.39,04:35.03
2005,66.37,04:35.04
2006,66.36,04:35.05
2007,66.34,04:35.06
2008,66.33,04:35.07
2009,66.31,04:35.08
2010,66.30,04:35.09
2011,66.29,04:35.10
2012,66.27,04:35.11
2013,66.26,04:35.12
2014,66.24,04:35.13
2015,66.23,04:35.14
2016,66.21,04:35.15
2017,66.20,04:35.16
2018,66.19,04:35.17
2019,66.17,04:35.18
2020,66.16,04:35.19
2021,66.14,04:35.20
2022,66.13,04:35.21
2023,66.11,04:35.22
2024,66.10,04:35.23
2025,66.09,04:35.24
2026,66.07,04:35.25
2027,66.06,04:35.26
2028,66.04,04:35.27
2029,66.03,04:35.28
2030,66.01,04:35.29
2031,66.00,04:35.30
2032,65.99,04:35.31
2033,65.97,04:35.32
2034,65.96,04:35.33
2035,65.94,04:35.34
2036,65.93,04:35.35
2037,65.91,04:35.36
2038,65.90,04:35.37
2039,65.89,04:35.38
2040,65.87,04:35.39
2041,65.86,04:35.40
2042,65.84,04:35.41
2043,65.83,04:35.42
2044,65.81,04:35.43
2045,65.80,04:35.44
2046,65.79,04:35.45
2047,65.77,04:35.46
2048,65.76,04:35.47
2049,65.74,04:35.48
2050,65.73,04:35.49
2051,65.71,04:35.50
2052,65.70,04:35.51
2053,65.69,04:35.52
2054,65.67,04:35.53
2055,65.66,04:35.54
2056,65.64,04:35.55
2057,65.63,04:35.56
2058,65.61,04:35.57
2059,65.60,04:35.58
2060,65.59,04:35.59
2061,65.57,04:35.60
2062,65.56,04:35.61
2063,65.54,04:35.62
2064,65.53,04:35.63
2065,65.51,04:35.64
2066,65.50,04:35.65
2067,65.49,04:35.66
2068,65.47,04:35.67
2069,65.46,04:35.68
2070,65.44,04:35.69
2071,65.43,04:35.70
2072,65.41,04:35.71
2073,65.40,04:35.72
2074,65.39,04:35.73
2075,65.37,04:35.74
2076,65.36,04:35.75
2077,65.34,04:35.76
2078,65.33,04:35.77
2079,65.31,04:35.78
2080,65.30,04:35.79
2081,65.29,04:35.80
2082,65.27,04:35.81
2083,65.26,04:35.82
2084,65.24,04:35.83
2085,65.23,04:35.84
2086,65.21,04:35.85
2087,65.20,04:35.86
2088,65.19,04:35.87
2089,65.17,04:35.88
2090,65.16,04:35.89
2091,65.14,04:35.90
2092,65.13,04:35.91
2093,65.11,04:35.92
2094,65.10,04:35.93
2095,65.09,04:35.94
2096,65.07,04:35.95
2097,65.06,04:35.96
2098,65.04,04:35.97
2099,65.03,04:35.98
2100,65.01,04:35.99
2101,65.00,04:36.00
2102,64.99,04:36.01
2103,64.97,04:36.02
2104,64.96,04:36.03
2105,64.95,04:36.04
2106,64.94,04:36.05
2107,64.92,04:36.06
2108,64.91,04:36.07
2109,64.90,04:36.08
2110,64.89,04:36.09
2111,64.87,04:36.10
2112,64.86,04:36.11
2113,64.85,04:36.12
2114,64.84,04:36.13
2115,64.82,04:36.14
2116,64.81,04:36.15
2117,64.80,04:36.16
2118,64.79,04:36.17
2119,64.77,04:36.18
2120,64.76,04:36.19
2121,64.75,04:36.20
2122,64.74,04:36.21
2123,64.72,04:36.22
2124,64.71,04:36.23
2125,64.70,04:36.24
2126,64.69,04:36.25
2127,64.67,04:36.26
2128,64.66,04:36.27
2129,64.65,04:36.28
2130,64.64,04:36.29
2131,64.62,04:36.30
2132,64.61,04:36.31
2133,64.60,04:36.32
2134,64.59,04:36.33
2135,64.57,04:36.34
2136,64.56,04:36.35
2137,64.55,04:36.36
2138,64.54,04:36.37
2139,64.52,04:36.38
2140,64.51,04:36.39
2141,64.50,04:36.40
2142,64.49,04:36.41
2143,64.47,04:36.42
2144,64.46,04:36.43
2145,64.45,04:36.44
2146,64.44,04:36.45
2147,64.42,04:36.46
2148,64.41,04:36.47
2149,64.40,04:36.48
2150,64.39,04:36.49
2151,64.37,04:36.50
2152,64.36,04:36.51
2153,64.35,04:36.52
2154,64.34,04:36.53
2155,64.32,04:36.54
2156,64.31,04:36.55
2157,64.30,04:36.56
2158,64.29,04:36.57
2159,64.27,04:36.58
2160,64.26,04:36.59
2161,64.25,04:36.60
2162,64.24,04:36.61
2163,64.22,04:36.62
2164,64.21,04:36.63
2165,64.20,04:36.64
2166,64.19,04:36.65
2167,64.17,04:36.66
2168,64.16,04:36.67
2169,64.15,04:36.68
2170,64.14,04:36.69
2171,64.12,04:36.70
2172,64.11,04:36.71
2173,64.10,04:36.72
2174,64.09,04:36.73
2175,64.07,04:36.74
2176,64.06,04:36.75
2177,64.05,04:36.76
2178,64.04,04:36.77
2179,64.02,04:36.78
2180,64.01,04:36.79
2181,64.00,04:36.80
2182,63.99,04:36.81
2183,63.97,04:36.82
2184,63.96,04:36.83
2185,63.95,04:36.84
2186,63.94,04:36.85
2187,63.92,04:36.86
2188,63.91,04:36.87
2189,63.90,04:36.88
2190,63.89,04:36.89
2191,63.87,04:36.90
2192,63.86,04:36.91
2193,63.85,04:36.92
2194,63.84,04:36.93
2195,63.82,04:36.94
2196,63.81,04:36.95
2197,63.80,04:36.96
2198,63.79,04:36.97
2199,63.77,04:36.98
2200,63.76,04:36.99
2201,63.75,04:37.00
2202,63.74,04:37.01
2203,63.72,04:37.02
2204,63.71,04:37.03
2205,63.70,04:37.04
2206,63.69,04:37.05
2207,63.67,04:37.06
2208,63.66,04:37.07
2209,63.65,04:37.08
2210,63.64,04:37.09
2211,63.62,04:37.10
2212,63.61,04:37.11
2213,63.60,04:37.12
2214,63.59,04:37.13
2215,63.57,04:37.14
2216,63.56,04:37.15
2217,63.55,04:37.16
2218,63.54,04:37.17
2219,63.52,04:37.18
2220,63.51,04:37.19
2221,63.50,04:37.20
2222,63.49,04:37.21
2223,63.47,04:37.22
2224,63.46,04:37.23
2225,63.45,04:37.24
2226,63.44,04:37.25
2227,63.42,04:37.26
2228,63.41,04:37.27
